PROYECTO,Tipo ,N° Departamento,N° Departamento.1,Estado MS,Broker ,Fecha Reserva,Tiempo transcurrido ,Fecha Promesa ,Arriendo,Fecha Inicio C. Arriendo,Fecha Fin C. Arriendo,Valor Arriendo,Estado Arriendo,Orientación,Tipología,M2 Terraza,M2 Dpto,Total M2,Precio,Precio Pie Regalo,Precio de Pie Regalo + 24 Cuotas,Precio de Pie Regalo + 36 Cuotas,Precio de Pie Regalo + 48 Cuotas,Precio de Pie Regalo + 60 Cuotas,Unidad_Unificada,Precio_UF_Unificado,Estado_Unificado,Tipologia_Unificada,M2_Total_Unificado,Proyecto_Unificado,Archivo_Origen,Unnamed: 0,Depto,Tipo,Caract.,Orientacion,"M2
 Útil.","M2
 Terraza",M2 total,Precio Con Bono Pie 15%,Estado,Condicion,Unnamed: 11,Unnamed: 12,Número del producto,Tipo Unidad,Programa,Grupo,Piso Producto,Proyecto,Superficie Vendible,Superficie Comercial,Superficie Interior,Superficie de Terraza,Precio LISTA,OBSERVACIONES
,,,,,,,,,,,,,,,,,,,,,,,,,7,90.0,Disponible,BODEGA,3.35,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,7,BODEGA,BODEGA - BODEGA,,-1.0,EDIFICIO THE PLACE,3.35,3.35,3.35,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,68,84.0,Disponible,BODEGA,3.7,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,68,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-150-_BOD-68-_,-2.0,EDIFICIO THE PLACE,3.7,3.7,3.7,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,67,84.0,Disponible,BODEGA,3.6,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,67,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-67-_EST-149-_,-2.0,EDIFICIO THE PLACE,3.6,3.6,3.6,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,66,84.0,Disponible,BODEGA,3.81,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,66,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-148-_BOD-66-_,-2.0,EDIFICIO THE PLACE,3.81,3.81,3.81,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,65,84.0,Disponible,BODEGA,3.7,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,65,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-65-_EST-147-_,-2.0,EDIFICIO THE PLACE,3.7,3.7,3.7,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,64,84.0,Disponible,BODEGA,3.62,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,64,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-64-_EST-146-_,-2.0,EDIFICIO THE PLACE,3.62,3.62,3.62,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,147,390.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,147,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-65-_EST-147-_,-2.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,162,390.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,162,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-77-_EST-162-_,-2.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,63,84.0,Disponible,BODEGA,3.72,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,63,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-63-_EST-145-_,-2.0,EDIFICIO THE PLACE,3.72,3.72,3.72,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,62,84.0,Disponible,BODEGA,3.65,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,62,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-62-_EST-144-_,-2.0,EDIFICIO THE PLACE,3.65,3.65,3.65,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,166,390.0,Disponible,ESTACIONAMIENTO,13.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,166,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-79-_EST-166-_,-2.0,EDIFICIO THE PLACE,13.5,13.5,13.5,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,61,84.0,Disponible,BODEGA,3.57,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,61,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-143-_BOD-61-_,-2.0,EDIFICIO THE PLACE,3.57,3.57,3.57,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,60,84.0,Disponible,BODEGA,2.81,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,60,BODEGA,BODEGA - BODEGA,,-2.0,EDIFICIO THE PLACE,2.81,2.81,2.81,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,57,84.0,Disponible,BODEGA,1.98,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,57,BODEGA,BODEGA - BODEGA,,-2.0,EDIFICIO THE PLACE,1.98,1.98,1.98,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,183,390.0,Disponible,ESTACIONAMIENTO,14.25,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,183,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-183-_BOD-90-_,-2.0,EDIFICIO THE PLACE,14.25,14.25,14.25,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,144,390.0,Disponible,ESTACIONAMIENTO,13.7,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,144,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-62-_EST-144-_,-2.0,EDIFICIO THE PLACE,13.7,13.7,13.7,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,56,84.0,Disponible,BODEGA,2.07,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,56,BODEGA,BODEGA - BODEGA,,-2.0,EDIFICIO THE PLACE,2.07,2.07,2.07,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,5,90.0,Disponible,BODEGA,3.6,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,5,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-47-_BOD-05-_,-1.0,EDIFICIO THE PLACE,3.6,3.6,3.6,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,145,390.0,Disponible,ESTACIONAMIENTO,12.95,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,145,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-63-_EST-145-_,-2.0,EDIFICIO THE PLACE,12.95,12.95,12.95,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,146,390.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,146,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-64-_EST-146-_,-2.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,48,90.0,Disponible,BODEGA,2.68,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,48,BODEGA,BODEGA - BODEGA,,-1.0,EDIFICIO THE PLACE,2.68,2.68,2.68,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,47,90.0,Disponible,BODEGA,4.44,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,47,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-47-_EST-94-_,-1.0,EDIFICIO THE PLACE,4.44,4.44,4.44,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,191,390.0,Disponible,ESTACIONAMIENTO,13.55,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,191,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-100-_EST-191-_,-2.0,EDIFICIO THE PLACE,13.55,13.55,13.55,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,46,90.0,Disponible,BODEGA,2.61,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,46,BODEGA,BODEGA - BODEGA,,-1.0,EDIFICIO THE PLACE,2.61,2.61,2.61,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,4,90.0,Disponible,BODEGA,3.81,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,4,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-46-_BOD-04-_,-1.0,EDIFICIO THE PLACE,3.81,3.81,3.81,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,149,390.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,149,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-67-_EST-149-_,-2.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,39,90.0,Disponible,BODEGA,2.81,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,39,BODEGA,BODEGA - BODEGA,,-1.0,EDIFICIO THE PLACE,2.81,2.81,2.81,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,33,90.0,Disponible,BODEGA,2.36,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,33,BODEGA,BODEGA - BODEGA,,-1.0,EDIFICIO THE PLACE,2.36,2.36,2.36,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,160,390.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,160,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-76-_EST-160-_,-2.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,209,390.0,Disponible,ESTACIONAMIENTO,13.55,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,209,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-174-_EST-209-_,-2.0,EDIFICIO THE PLACE,13.55,13.55,13.55,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,210,390.0,Disponible,ESTACIONAMIENTO,13.75,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,210,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-173-_EST-210-_,-2.0,EDIFICIO THE PLACE,13.75,13.75,13.75,0.0,390.0,
,,,,,,,,,,,,,,,,,,,,,,,,,44,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,44,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-02-_EST-44-_,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,45,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,45,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-45-_BOD-03-_,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,323,84.0,Disponible,BODEGA,1.85,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,323,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,1.85,1.85,1.85,0.0,84.0,
,,,,,,,,,,,,,,,,,,,,,,,,,57,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,57,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-12-_EST-57-_,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,74,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,74,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-30-_EST-74-_,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,322,73.0,Disponible,BODEGA,1.89,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,322,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,1.89,1.89,1.89,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,321,73.0,Disponible,BODEGA,1.75,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,321,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,1.75,1.75,1.75,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,39,395.0,Disponible,ESTACIONAMIENTO,12.55,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,39,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.55,12.55,12.55,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,67,395.0,Disponible,ESTACIONAMIENTO,13.65,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,67,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-21-_EST-67-_,-1.0,EDIFICIO THE PLACE,13.65,13.65,13.65,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,18,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,18,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,320,73.0,Disponible,BODEGA,2.04,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,320,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,2.04,2.04,2.04,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,319,73.0,Disponible,BODEGA,2.0,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,319,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,2.0,2.0,2.0,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,66,395.0,Disponible,ESTACIONAMIENTO,13.65,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,66,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-66-_BOD-20-_,-1.0,EDIFICIO THE PLACE,13.65,13.65,13.65,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,318,73.0,Disponible,BODEGA,1.76,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,318,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,1.76,1.76,1.76,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,317,73.0,Disponible,BODEGA,1.99,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,317,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,1.99,1.99,1.99,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,17,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,17,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,315,73.0,Disponible,BODEGA,2.04,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,315,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,2.04,2.04,2.04,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,314,73.0,Disponible,BODEGA,2.07,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,314,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,2.07,2.07,2.07,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,5,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,5,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,313,73.0,Disponible,BODEGA,2.59,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,313,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,2.59,2.59,2.59,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,85,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,85,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,312,73.0,Disponible,BODEGA,2.43,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,312,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,2.43,2.43,2.43,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,311,73.0,Disponible,BODEGA,1.55,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,311,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,1.55,1.55,1.55,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,7,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,7,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,31,90.0,Disponible,BODEGA,3.44,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,31,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-75-_BOD-31-_,-1.0,EDIFICIO THE PLACE,3.44,3.44,3.44,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,21,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,21,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,309,73.0,Disponible,BODEGA,1.52,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,309,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,1.52,1.52,1.52,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,90,395.0,Disponible,ESTACIONAMIENTO,13.0,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,90,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,13.0,13.0,13.0,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,86,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,86,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,46,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,46,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-46-_BOD-04-_,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,308,73.0,Disponible,BODEGA,2.21,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,308,BODEGA,BODEGA - BODEGA,,2.0,EDIFICIO THE PLACE,2.21,2.21,2.21,0.0,73.0,
,,,,,,,,,,,,,,,,,,,,,,,,,307,90.0,Disponible,BODEGA,2.09,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,307,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,2.09,2.09,2.09,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,306,90.0,Disponible,BODEGA,1.71,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,306,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,1.71,1.71,1.71,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,72,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,72,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-28-_EST-72-_,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,305,90.0,Disponible,BODEGA,1.68,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,305,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,1.68,1.68,1.68,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,88,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,88,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,304,90.0,Disponible,BODEGA,2.1,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,304,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,2.1,2.1,2.1,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,303,89.0,Disponible,BODEGA,2.49,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,303,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,2.49,2.49,2.49,0.0,89.0,
,,,,,,,,,,,,,,,,,,,,,,,,,58,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,58,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,56,395.0,Disponible,ESTACIONAMIENTO,12.75,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,56,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-56-_BOD-11-_,-1.0,EDIFICIO THE PLACE,12.75,12.75,12.75,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,302,89.0,Disponible,BODEGA,3.09,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,302,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,3.09,3.09,3.09,0.0,89.0,
,,,,,,,,,,,,,,,,,,,,,,,,,301,89.0,Disponible,BODEGA,2.88,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,301,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,2.88,2.88,2.88,0.0,89.0,
,,,,,,,,,,,,,,,,,,,,,,,,,300,89.0,Disponible,BODEGA,2.28,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,300,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,2.28,2.28,2.28,0.0,89.0,
,,,,,,,,,,,,,,,,,,,,,,,,,30,90.0,Disponible,BODEGA,3.47,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,30,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_BOD-30-_EST-74-_,-1.0,EDIFICIO THE PLACE,3.47,3.47,3.47,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,34,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,34,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,23,395.0,Disponible,ESTACIONAMIENTO,12.5,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,23,ESTACIONAMIENTO,ESTACIONAMIENTO - ESTACIONAMIENTO,,-1.0,EDIFICIO THE PLACE,12.5,12.5,12.5,0.0,395.0,
,,,,,,,,,,,,,,,,,,,,,,,,,3,90.0,Disponible,BODEGA,3.7,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,3,BODEGA,BODEGA - BODEGA,EDIFICIO THE PLACE_EDIFICIO THE PLACE_EST-45-_BOD-03-_,-1.0,EDIFICIO THE PLACE,3.7,3.7,3.7,0.0,90.0,
,,,,,,,,,,,,,,,,,,,,,,,,,299,89.0,Disponible,BODEGA,1.89,The Place,Stock The Place.xlsx,,,,,,,,,,Disponible,,,,299,BODEGA,BODEGA - BODEGA,,1.0,EDIFICIO THE PLACE,1.89,1.89,1.89,0.0,89.0,
